"","run","Irrigation.Efficiency","Scenario.1","water.price.elasticity","share.other.crops.irrigation","water.price","Kc","tick","reduction.this.month","energy.output.this.month","water.price.this.month","ag.allocation.this.month","mu.allocation.this.month","total.allocation.this.month","V.display","population"
"7044",59,0.65,TRUE,-0.51,0.57,5.2,0.2,83,0,180,0,11458.3550978478,29632.0998083645,41090.4549062123,852374.062200306,4.06475991884287
"7045",59,0.65,TRUE,-0.51,0.57,5.2,0.2,84,0,180,0,28251.7687552368,33770.0254057466,62021.7941609834,741201.152387881,4.09727799819362
"7046",59,0.65,TRUE,-0.51,0.57,5.2,0.2,85,0,180,0,36737.9999402915,34929.2949346006,71667.2948748921,608056.564065914,4.09727799819362
"7047",59,0.65,TRUE,-0.51,0.57,5.2,0.2,86,0,180,0,30589.0833202413,34220.4658409131,64809.5491611544,451333.97431613,4.09727799819362
"7048",59,0.65,TRUE,-0.51,0.57,5.2,0.2,87,0.3,180,0,17618.9114671395,24539.4173867812,42158.3288539207,314278.875993821,4.09727799819362
"7049",59,0.65,TRUE,-0.51,0.57,5.2,0.2,88,0.3,180,0,9278.18826780069,21080.4953007062,30358.6835685068,258188.21828598,4.09727799819362
"7050",59,0.65,TRUE,-0.51,0.57,5.2,0.2,89,0.3,180,0,2841.66298010861,19293.6723656939,22135.3353458025,237554.851148966,4.09727799819362
"7051",59,0.65,TRUE,-0.51,0.57,5.2,0.2,90,0.3,180,0,418.95,17380.6532683373,17799.6032683373,282907.180457361,4.09727799819362
"7052",59,0.65,TRUE,-0.51,0.57,5.2,0.2,91,0,180,0,583.11,24768.0454990804,25351.1554990804,460441.973920686,4.09727799819362
"7053",59,0.65,TRUE,-0.51,0.57,5.2,0.2,92,0,180,0,583.11,25022.0767349684,25605.1867349684,660071.662922525,4.09727799819362
"7054",59,0.65,TRUE,-0.51,0.57,5.2,0.2,93,0,180,0,598.5,24829.5046690533,25428.0046690533,766473.289452588,4.09727799819362
"7055",59,0.65,TRUE,-0.51,0.57,5.2,0.2,94,0,180,0,5060.0088066337,28070.4515656245,33130.4603722582,809182.280114482,4.09727799819362
"7056",59,0.65,TRUE,-0.51,0.57,5.2,0.2,95,0,180,0,10903.8502889458,29869.1566068315,40773.0068957773,774495.359369965,4.09727799819362
"7057",59,0.65,TRUE,-0.51,0.57,5.2,0.2,96,0,180,0,26335.3056444596,34040.1856089926,60375.4912534522,669730.345578411,4.13005622217916
"7058",59,0.65,TRUE,-0.51,0.57,5.2,0.2,97,0,180,0,34181.3732616725,35208.7292940774,69390.1025557499,535541.363071506,4.13005622217916
"7059",59,0.65,TRUE,-0.51,0.57,5.2,0.2,98,0.3,180,0,19203.2172251275,23313.3413629569,42516.5585880844,393630.157960007,4.13005622217916
"7060",59,0.65,TRUE,-0.51,0.57,5.2,0.2,99,0.3,180,0,16085.5836040633,24735.7327258755,40821.3163299387,305576.040783838,4.13005622217916
"7061",59,0.65,TRUE,-0.51,0.57,5.2,0.2,100,0.3,180,0,8452.52585337804,21249.1392631118,29701.6651164898,222892.40812396,4.13005622217916
"7062",59,0.65,TRUE,-0.51,0.57,5.2,0.2,101,1,91.8323115639228,0,0,13950,29701.6651164898,157958.077890981,4.13005622217916
"7063",59,0.65,TRUE,-0.51,0.57,5.2,0.2,102,1,39.9789906320041,0,0,13500,29701.6651164898,144994.747658001,4.13005622217916
"7064",59,0.65,TRUE,-0.51,0.57,5.2,0.2,103,0.3,180,0,371.07,17476.3329041511,17847.4029041511,190852.417425021,4.13005622217916
"7065",59,0.65,TRUE,-0.51,0.57,5.2,0.2,104,0.3,180,0,371.07,17655.5773441937,18026.6473441937,286617.611616719,4.13005622217916
"7066",59,0.65,TRUE,-0.51,0.57,5.2,0.2,105,0.3,180,0,371.07,17519.698494484,17890.768494484,384847.316928332,4.13005622217916
"7067",59,0.65,TRUE,-0.51,0.57,5.2,0.2,106,0.2,180,0,3963.32104891992,22636.0121425196,26599.3331914395,436452.779939364,4.13005622217916
"7068",59,0.65,TRUE,-0.51,0.57,5.2,0.2,107,0.2,180,0,8343.80458130624,24086.4878877489,32430.2924690551,415374.113556485,4.13005622217916
"7069",59,0.65,TRUE,-0.51,0.57,5.2,0.2,108,0.3,180,0,18472.4515192482,24018.7549657051,42491.2064849533,361771.528618374,4.1630966719566
"7070",59,0.65,TRUE,-0.51,0.57,5.2,0.2,109,0.3,180,0,23585.8317360834,24843.279389901,48429.1111259844,293775.115648468,4.1630966719566
"7071",59,0.65,TRUE,-0.51,0.57,5.2,0.2,110,0.3,180,0,18287.4343278203,23499.8480938606,41787.2824216809,229724.893396499,4.1630966719566
"7072",59,0.65,TRUE,-0.51,0.57,5.2,0.2,111,1,0,0,0,13950,41787.2824216809,174925.328553137,4.1630966719566
"7073",59,0.65,TRUE,-0.51,0.57,5.2,0.2,112,1,0,0,0,13500,41787.2824216809,104559.763709776,4.1630966719566
"7074",59,0.65,TRUE,-0.51,0.57,5.2,0.2,113,1,0,0,0,13950,41787.2824216809,95517.1988664138,4.1630966719566
"7075",59,0.65,TRUE,-0.51,0.57,5.2,0.2,114,0.3,180,0,0,17659.8560824399,17659.8560824399,274075.634023052,4.1630966719566
"7076",59,0.65,TRUE,-0.51,0.57,5.2,0.2,115,0,180,0,0,25165.9193819776,25165.9193819776,528361.921858172,4.1630966719566
"7077",59,0.65,TRUE,-0.51,0.57,5.2,0.2,116,0,180,0,0,25424.0313756389,25424.0313756389,683107.083094217,4.1630966719566
"7078",59,0.65,TRUE,-0.51,0.57,5.2,0.2,117,0,180,0,0,25228.365832057,25228.365832057,851010.020342939,4.1630966719566
"7079",59,0.65,TRUE,-0.51,0.57,5.2,0.2,118,0,180,0,2211.6682848715,28521.3752995747,30733.0435844462,914757.288678825,4.1630966719566
"7080",59,0.65,TRUE,-0.51,0.57,5.2,0.2,119,0,180,0,11517.961898012,30348.9747385636,41866.9366365756,850665.201509933,4.1630966719566
"7081",60,0.65,TRUE,-0.51,0.57,5.2,0.2,0,0,0,0,0,0,0,0,3.875
"7082",60,0.65,TRUE,-0.51,0.57,5.2,0.2,1,0,180,0,30017.4943538,33034.375,63051.8693538,829442,3.875
"7083",60,0.65,TRUE,-0.51,0.57,5.2,0.2,2,0,180,0,23449.43661228,31248,54697.43661228,694858.2612924,3.875
"7084",60,0.65,TRUE,-0.51,0.57,5.2,0.2,3,0,180,0,19340.04774152,33154.5,52494.54774152,565503.38806784,3.875
"7085",60,0.65,TRUE,-0.51,0.57,5.2,0.2,4,0,180,0,10125.73887076,28481.25,38606.98887076,463623.2925848,3.875
"7086",60,0.65,TRUE,-0.51,0.57,5.2,0.2,5,0.2,180,0,2407.11758674584,20853.7,23260.8175867458,435923.31484328,3.875
"7087",60,0.65,TRUE,-0.51,0.57,5.2,0.2,6,0,180,0,393.3,23482.5,23875.8,628023.679669788,3.875
"7088",60,0.65,TRUE,-0.51,0.57,5.2,0.2,7,0,180,0,406.41,23424.375,23830.785,906128.079669788,3.875
"7089",60,0.65,TRUE,-0.51,0.57,5.2,0.2,8,0,180,0,406.41,23664.625,24071.035,921000,3.875
"7090",60,0.65,TRUE,-0.51,0.57,5.2,0.2,9,0,180,0,393.3,23482.5,23875.8,921000,3.875
"7091",60,0.65,TRUE,-0.51,0.57,5.2,0.2,10,0,180,0,4017.3602049966,26547.625,30564.9852049966,921000,3.875
"7092",60,0.65,TRUE,-0.51,0.57,5.2,0.2,11,0,180,0,7316.0022398224,28248.75,35564.7522398224,921000,3.875
"7093",60,0.65,TRUE,-0.51,0.57,5.2,0.2,12,0,180,0,21137.51577909,32193.5,53331.01577909,921000,3.906
"7094",60,0.65,TRUE,-0.51,0.57,5.2,0.2,13,0,180,0,29082.4923682075,33298.65,62381.1423682075,903346.33322197,3.906
"7095",60,0.65,TRUE,-0.51,0.57,5.2,0.2,14,0,180,0,22916.4127379922,31497.984,54414.3967379922,753168.048485555,3.906
"7096",60,0.65,TRUE,-0.51,0.57,5.2,0.2,15,0,180,0,18889.6840343634,33419.736,52309.4200343634,639128.255009571,3.906
"7097",60,0.65,TRUE,-0.51,0.57,5.2,0.2,16,0,180,0,9901.5530295482,28709.1,38610.6530295482,582166.414940844,3.906
"7098",60,0.65,TRUE,-0.51,0.57,5.2,0.2,17,0,180,0,2471.0581669308,26275.662,28746.7201669308,598594.108881748,3.906
"7099",60,0.65,TRUE,-0.51,0.57,5.2,0.2,18,0,180,0,393.3,23670.36,24063.66,704875.668547886,3.906
"7100",60,0.65,TRUE,-0.51,0.57,5.2,0.2,19,0,180,0,388.74,23611.77,24000.51,828333.348547886,3.906
"7101",60,0.65,TRUE,-0.51,0.57,5.2,0.2,20,0,180,0,388.74,23853.942,24242.682,894292.328547886,3.906
"7102",60,0.65,TRUE,-0.51,0.57,5.2,0.2,21,0,180,0,393.3,23670.36,24063.66,921000,3.906
"7103",60,0.65,TRUE,-0.51,0.57,5.2,0.2,22,0,180,0,4211.0907358265,26760.006,30971.0967358265,921000,3.906
"7104",60,0.65,TRUE,-0.51,0.57,5.2,0.2,23,0,180,0,10842.197714259,28474.74,39316.937714259,921000,3.906
"7105",60,0.65,TRUE,-0.51,0.57,5.2,0.2,24,0,180,0,27311.3292283744,32451.048,59762.3772283744,909040.575647715,3.937248
"7106",60,0.65,TRUE,-0.51,0.57,5.2,0.2,25,0,180,0,35540.1793578235,33565.0392,69105.2185578235,779934.821190966,3.937248
"7107",60,0.65,TRUE,-0.51,0.57,5.2,0.2,26,0,180,0,28727.0742597993,31749.967872,60477.0421317993,626850.384075319,3.937248
"7108",60,0.65,TRUE,-0.51,0.57,5.2,0.2,27,0,180,0,24163.4990233874,33687.093888,57850.5929113874,492673.299811721,3.937248
"7109",60,0.65,TRUE,-0.51,0.57,5.2,0.2,28,0.3,180,0,8895.39801433955,20257.14096,29152.5389743395,382364.113988946,3.937248
"7110",60,0.65,TRUE,-0.51,0.57,5.2,0.2,29,0.3,180,0,2364.49020998918,18540.1071072,20904.5973171892,368959.036040267,3.937248
"7111",60,0.65,TRUE,-0.51,0.57,5.2,0.2,30,0,180,0,564.3,23859.72288,24424.02288,493644.841405888,3.937248
"7112",60,0.65,TRUE,-0.51,0.57,5.2,0.2,31,0,180,0,565.44,23800.66416,24366.10416,693070.795645889,3.937248
"7113",60,0.65,TRUE,-0.51,0.57,5.2,0.2,32,0,180,0,565.44,24044.773536,24610.213536,832017.587325889,3.937248
"7114",60,0.65,TRUE,-0.51,0.57,5.2,0.2,33,0,180,0,564.3,23859.72288,24424.02288,921000,3.937248
"7115",60,0.65,TRUE,-0.51,0.57,5.2,0.2,34,0,180,0,5246.9217512082,26974.086048,32221.0077992082,921000,3.937248
"7116",60,0.65,TRUE,-0.51,0.57,5.2,0.2,35,0,180,0,9873.679138481,28702.53792,38576.217058481,921000,3.937248
"7117",60,0.65,TRUE,-0.51,0.57,5.2,0.2,36,0,180,0,24288.3223085148,32710.656384,56998.9786925148,880575.66477851,3.968745984
"7118",60,0.65,TRUE,-0.51,0.57,5.2,0.2,37,0,180,0,31521.568905973,33833.5595136,65355.128419573,762473.707393481,3.968745984
"7119",60,0.65,TRUE,-0.51,0.57,5.2,0.2,38,0,180,0,25482.4601155728,33146.966458368,58629.4265739408,609546.450554335,3.968745984
"7120",60,0.65,TRUE,-0.51,0.57,5.2,0.2,39,0,180,0,20664.788054706,33956.590639104,54621.37869381,468199.597406453,3.968745984
"7121",60,0.65,TRUE,-0.51,0.57,5.2,0.2,40,0.3,180,0,7578.64449722408,20419.19808768,27997.8425849041,376827.840018833,3.968745984
"7122",60,0.65,TRUE,-0.51,0.57,5.2,0.2,41,0.3,180,0,2637.23339737494,18688.4279640576,21325.6613614325,378081.154849025,3.968745984
"7123",60,0.65,TRUE,-0.51,0.57,5.2,0.2,42,0.2,180,0,355.68,19240.480530432,19596.160530432,430759.83212616,3.968745984
"7124",60,0.65,TRUE,-0.51,0.57,5.2,0.2,43,0,180,0,441.75,23991.06947328,24432.81947328,632099.511065296,3.968745984
"7125",60,0.65,TRUE,-0.51,0.57,5.2,0.2,44,0,180,0,441.75,24237.131724288,24678.881724288,921000,3.968745984
"7126",60,0.65,TRUE,-0.51,0.57,5.2,0.2,45,0,180,0,444.6,24050.60066304,24495.20066304,921000,3.968745984
"7127",60,0.65,TRUE,-0.51,0.57,5.2,0.2,46,0,180,0,3745.4926733003,27189.878736384,30935.3714096843,921000,3.968745984
"7128",60,0.65,TRUE,-0.51,0.57,5.2,0.2,47,0,180,0,9924.0187470346,28932.15822336,38856.1769703946,921000,3.968745984
"7129",60,0.65,TRUE,-0.51,0.57,5.2,0.2,48,0,180,0,25348.8404518632,32972.341635072,58321.1820869352,921000,4.000495951872
"7130",60,0.65,TRUE,-0.51,0.57,5.2,0.2,49,0,180,0,32908.922606396,34104.2279897088,67013.1505961048,921000,4.000495951872
"7131",60,0.65,TRUE,-0.51,0.57,5.2,0.2,50,0,180,0,26242.3992490422,32259.9993558958,58502.398604938,874516.945217842,4.000495951872
"7132",60,0.65,TRUE,-0.51,0.57,5.2,0.2,51,0,180,0,21914.9747481056,34228.2433642168,56143.2181123224,752057.148007966,4.000495951872
"7133",60,0.65,TRUE,-0.51,0.57,5.2,0.2,52,0,180,0,11508.8510921854,29403.6452462592,40912.4963384446,667560.711783322,4.000495951872
"7134",60,0.65,TRUE,-0.51,0.57,5.2,0.2,53,0,180,0,3817.5782032408,26911.3362682429,30728.9144714837,646622.719106432,4.000495951872
"7135",60,0.65,TRUE,-0.51,0.57,5.2,0.2,54,0,180,0,495.9,24243.0054683443,24738.9054683443,768214.890163465,4.000495951872
"7136",60,0.65,TRUE,-0.51,0.57,5.2,0.2,55,0,180,0,494.76,24182.9980290662,24677.7580290662,921000,4.000495951872
"7137",60,0.65,TRUE,-0.51,0.57,5.2,0.2,56,0,180,0,494.76,24431.0287780823,24925.7887780823,921000,4.000495951872
"7138",60,0.65,TRUE,-0.51,0.57,5.2,0.2,57,0,180,0,495.9,24243.0054683443,24738.9054683443,921000,4.000495951872
"7139",60,0.65,TRUE,-0.51,0.57,5.2,0.2,58,0,180,0,3679.9032193188,27407.3977662751,31087.3009855939,921000,4.000495951872
"7140",60,0.65,TRUE,-0.51,0.57,5.2,0.2,59,0,180,0,6387.116624394,29163.6154891469,35550.7321135409,921000,4.000495951872
"7141",60,0.65,TRUE,-0.51,0.57,5.2,0.2,60,0,180,0,23584.1080344816,33236.1203681526,56820.2284026342,921000,4.03249991948698
"7142",60,0.65,TRUE,-0.51,0.57,5.2,0.2,61,0,180,0,31185.380652732,34377.0618136265,65562.4424663585,921000,4.03249991948698
"7143",60,0.65,TRUE,-0.51,0.57,5.2,0.2,62,0,180,0,25007.7452723847,32518.079350743,57525.8246231277,921000,4.03249991948698
"7144",60,0.65,TRUE,-0.51,0.57,5.2,0.2,63,0,180,0,20773.3403563302,34502.0693111306,55275.4096674608,921000,4.03249991948698
"7145",60,0.65,TRUE,-0.51,0.57,5.2,0.2,64,0,180,0,10908.2868605887,29638.8744082293,40547.161268818,830990.298158359,4.03249991948698
"7146",60,0.65,TRUE,-0.51,0.57,5.2,0.2,65,0,180,0,3281.2521588045,27126.6269583889,30407.8791171934,814325.975620723,4.03249991948698
"7147",60,0.65,TRUE,-0.51,0.57,5.2,0.2,66,0,180,0,461.7,24436.9495120911,24898.6495120911,921000,4.03249991948698
"7148",60,0.65,TRUE,-0.51,0.57,5.2,0.2,67,0,180,0,459.42,24376.4620132988,24835.8820132988,921000,4.03249991948698
"7149",60,0.65,TRUE,-0.51,0.57,5.2,0.2,68,0,180,0,459.42,24626.477008307,25085.897008307,921000,4.03249991948698
"7150",60,0.65,TRUE,-0.51,0.57,5.2,0.2,69,0,180,0,461.7,24436.9495120911,24898.6495120911,921000,4.03249991948698
"7151",60,0.65,TRUE,-0.51,0.57,5.2,0.2,70,0,180,0,4749.4613784444,27626.6569484053,32376.1183268497,921000,4.03249991948698
"7152",60,0.65,TRUE,-0.51,0.57,5.2,0.2,71,0,180,0,11089.583360023,29396.9244130601,40486.5077730831,921000,4.03249991948698
"7153",60,0.65,TRUE,-0.51,0.57,5.2,0.2,72,0,180,0,27475.8638091012,33502.0093310978,60977.873140199,921000,4.06475991884287
"7154",60,0.65,TRUE,-0.51,0.57,5.2,0.2,73,0,180,0,35656.606320724,34652.0783081355,70308.6846288595,921000,4.06475991884287
"7155",60,0.65,TRUE,-0.51,0.57,5.2,0.2,74,0,180,0,28831.9899408324,32778.2239855489,61610.2139263813,868076.693556777,4.06475991884287
"7156",60,0.65,TRUE,-0.51,0.57,5.2,0.2,75,0,180,0,24269.213211299,34778.0858656196,59047.2990769186,741017.265704014,4.06475991884287
"7157",60,0.65,TRUE,-0.51,0.57,5.2,0.2,76,0,180,0,12759.0114490565,29875.9854034951,42634.9968525516,593308.667550177,4.06475991884287
"7158",60,0.65,TRUE,-0.51,0.57,5.2,0.2,77,0,180,0,4006.7124177379,27343.639974056,31350.3523917939,483554.673845074,4.06475991884287
"7159",60,0.65,TRUE,-0.51,0.57,5.2,0.2,78,0,180,0,564.3,24632.4451081878,25196.7451081878,465789.969061486,4.06475991884287
"7160",60,0.65,TRUE,-0.51,0.57,5.2,0.2,79,0,180,0,565.44,24571.4737094052,25136.9137094052,588499.478845111,4.06475991884287
"7161",60,0.65,TRUE,-0.51,0.57,5.2,0.2,80,0,180,0,565.44,24823.4888243734,25388.9288243734,770890.6514263,4.06475991884287
"7162",60,0.65,TRUE,-0.51,0.57,5.2,0.2,81,0,180,0,564.3,24632.4451081878,25196.7451081878,873060.793777554,4.06475991884287
"7163",60,0.65,TRUE,-0.51,0.57,5.2,0.2,82,0,180,0,5406.4504764437,27847.6702039925,33254.1206804362,897705.303561178,4.06475991884287
"7164",60,0.65,TRUE,-0.51,0.57,5.2,0.2,83,0,180,0,11458.3550978478,29632.0998083645,41090.4549062123,852374.062200306,4.06475991884287
"7165",60,0.65,TRUE,-0.51,0.57,5.2,0.2,84,0,180,0,28251.7687552368,33770.0254057466,62021.7941609834,741201.152387881,4.09727799819362
"7166",60,0.65,TRUE,-0.51,0.57,5.2,0.2,85,0,180,0,36737.9999402915,34929.2949346006,71667.2948748921,608056.564065914,4.09727799819362
"7167",60,0.65,TRUE,-0.51,0.57,5.2,0.2,86,0,180,0,30589.0833202413,34220.4658409131,64809.5491611544,451333.97431613,4.09727799819362
"7168",60,0.65,TRUE,-0.51,0.57,5.2,0.2,87,0.3,180,0,17618.9114671395,24539.4173867812,42158.3288539207,314278.875993821,4.09727799819362
"7169",60,0.65,TRUE,-0.51,0.57,5.2,0.2,88,0.3,180,0,9278.18826780069,21080.4953007062,30358.6835685068,258188.21828598,4.09727799819362
"7170",60,0.65,TRUE,-0.51,0.57,5.2,0.2,89,0.3,180,0,2841.66298010861,19293.6723656939,22135.3353458025,237554.851148966,4.09727799819362
"7171",60,0.65,TRUE,-0.51,0.57,5.2,0.2,90,0.3,180,0,418.95,17380.6532683373,17799.6032683373,282907.180457361,4.09727799819362
"7172",60,0.65,TRUE,-0.51,0.57,5.2,0.2,91,0,180,0,583.11,24768.0454990804,25351.1554990804,460441.973920686,4.09727799819362
"7173",60,0.65,TRUE,-0.51,0.57,5.2,0.2,92,0,180,0,583.11,25022.0767349684,25605.1867349684,660071.662922525,4.09727799819362
"7174",60,0.65,TRUE,-0.51,0.57,5.2,0.2,93,0,180,0,598.5,24829.5046690533,25428.0046690533,766473.289452588,4.09727799819362
"7175",60,0.65,TRUE,-0.51,0.57,5.2,0.2,94,0,180,0,5060.0088066337,28070.4515656245,33130.4603722582,809182.280114482,4.09727799819362
"7176",60,0.65,TRUE,-0.51,0.57,5.2,0.2,95,0,180,0,10903.8502889458,29869.1566068315,40773.0068957773,774495.359369965,4.09727799819362
"7177",60,0.65,TRUE,-0.51,0.57,5.2,0.2,96,0,180,0,26335.3056444596,34040.1856089926,60375.4912534522,669730.345578411,4.13005622217916
"7178",60,0.65,TRUE,-0.51,0.57,5.2,0.2,97,0,180,0,34181.3732616725,35208.7292940774,69390.1025557499,535541.363071506,4.13005622217916
"7179",60,0.65,TRUE,-0.51,0.57,5.2,0.2,98,0.3,180,0,19203.2172251275,23313.3413629569,42516.5585880844,393630.157960007,4.13005622217916
"7180",60,0.65,TRUE,-0.51,0.57,5.2,0.2,99,0.3,180,0,16085.5836040633,24735.7327258755,40821.3163299387,305576.040783838,4.13005622217916
"7181",60,0.65,TRUE,-0.51,0.57,5.2,0.2,100,0.3,180,0,8452.52585337804,21249.1392631118,29701.6651164898,222892.40812396,4.13005622217916
"7182",60,0.65,TRUE,-0.51,0.57,5.2,0.2,101,1,0,0,0,13950,29701.6651164898,157958.077890981,4.13005622217916
"7183",60,0.65,TRUE,-0.51,0.57,5.2,0.2,102,1,39.9789906320041,0,0,13500,29701.6651164898,144994.747658001,4.13005622217916
"7184",60,0.65,TRUE,-0.51,0.57,5.2,0.2,103,0.3,180,0,371.07,17476.3329041511,17847.4029041511,190852.417425021,4.13005622217916
"7185",60,0.65,TRUE,-0.51,0.57,5.2,0.2,104,0.3,180,0,371.07,17655.5773441937,18026.6473441937,286617.611616719,4.13005622217916
"7186",60,0.65,TRUE,-0.51,0.57,5.2,0.2,105,0.3,180,0,371.07,17519.698494484,17890.768494484,384847.316928332,4.13005622217916
"7187",60,0.65,TRUE,-0.51,0.57,5.2,0.2,106,0.2,180,0,3963.32104891992,22636.0121425196,26599.3331914395,436452.779939364,4.13005622217916
"7188",60,0.65,TRUE,-0.51,0.57,5.2,0.2,107,0.2,180,0,8343.80458130624,24086.4878877489,32430.2924690551,415374.113556485,4.13005622217916
"7189",60,0.65,TRUE,-0.51,0.57,5.2,0.2,108,0.3,180,0,18472.4515192482,24018.7549657051,42491.2064849533,361771.528618374,4.1630966719566
"7190",60,0.65,TRUE,-0.51,0.57,5.2,0.2,109,0.3,180,0,23585.8317360834,24843.279389901,48429.1111259844,293775.115648468,4.1630966719566
"7191",60,0.65,TRUE,-0.51,0.57,5.2,0.2,110,0.3,180,0,18287.4343278203,23499.8480938606,41787.2824216809,229724.893396499,4.1630966719566
"7192",60,0.65,TRUE,-0.51,0.57,5.2,0.2,111,1,159.701314212549,0,0,13950,41787.2824216809,174925.328553137,4.1630966719566
"7193",60,0.65,TRUE,-0.51,0.57,5.2,0.2,112,1,159.701314212549,0,0,13500,41787.2824216809,104559.763709776,4.1630966719566
"7194",60,0.65,TRUE,-0.51,0.57,5.2,0.2,113,1,159.701314212549,0,0,13950,41787.2824216809,95517.1988664138,4.1630966719566
"7195",60,0.65,TRUE,-0.51,0.57,5.2,0.2,114,0.3,180,0,0,17659.8560824399,17659.8560824399,274075.634023052,4.1630966719566
"7196",60,0.65,TRUE,-0.51,0.57,5.2,0.2,115,0,180,0,0,25165.9193819776,25165.9193819776,528361.921858172,4.1630966719566
"7197",60,0.65,TRUE,-0.51,0.57,5.2,0.2,116,0,180,0,0,25424.0313756389,25424.0313756389,683107.083094217,4.1630966719566
"7198",60,0.65,TRUE,-0.51,0.57,5.2,0.2,117,0,180,0,0,25228.365832057,25228.365832057,851010.020342939,4.1630966719566
"7199",60,0.65,TRUE,-0.51,0.57,5.2,0.2,118,0,180,0,2211.6682848715,28521.3752995747,30733.0435844462,914757.288678825,4.1630966719566
"7200",60,0.65,TRUE,-0.51,0.57,5.2,0.2,119,0,180,0,11517.961898012,30348.9747385636,41866.9366365756,850665.201509933,4.1630966719566
"7201",61,0.66,TRUE,-0.51,0.57,5.2,0.2,0,0,0,0,0,0,0,0,3.875
"7202",61,0.66,TRUE,-0.51,0.57,5.2,0.2,1,0,180,0,30237.35888232,33034.375,63271.73388232,829442,3.875
"7203",61,0.66,TRUE,-0.51,0.57,5.2,0.2,2,0,180,0,23581.355329392,31248,54829.355329392,694418.53223536,3.875
"7204",61,0.66,TRUE,-0.51,0.57,5.2,0.2,3,0,180,0,19427.993552928,33154.5,52582.493552928,564799.821576576,3.875
"7205",61,0.66,TRUE,-0.51,0.57,5.2,0.2,4,0,180,0,10169.711776464,28481.25,38650.961776464,462743.83447072,3.875
"7206",61,0.66,TRUE,-0.51,0.57,5.2,0.2,5,0.2,180,0,2433.71127269578,20853.7,23287.4112726958,434955.910917792,3.875
"7207",61,0.66,TRUE,-0.51,0.57,5.2,0.2,6,0,180,0,393.3,23482.5,23875.8,627003.0883724,3.875
"7208",61,0.66,TRUE,-0.51,0.57,5.2,0.2,7,0,180,0,406.41,23424.375,23830.785,905107.4883724,3.875
"7209",61,0.66,TRUE,-0.51,0.57,5.2,0.2,8,0,180,0,406.41,23664.625,24071.035,921000,3.875
"7210",61,0.66,TRUE,-0.51,0.57,5.2,0.2,9,0,180,0,393.3,23482.5,23875.8,921000,3.875
"7211",61,0.66,TRUE,-0.51,0.57,5.2,0.2,10,0,180,0,4046.81605430424,26547.625,30594.4410543042,921000,3.875
"7212",61,0.66,TRUE,-0.51,0.57,5.2,0.2,11,0,180,0,7364.62842812736,28248.75,35613.3784281274,921000,3.875
"7213",61,0.66,TRUE,-0.51,0.57,5.2,0.2,12,0,180,0,21285.192791076,32193.5,53478.692791076,921000,3.906
"7214",61,0.66,TRUE,-0.51,0.57,5.2,0.2,13,0,180,0,29295.583943103,33298.65,62594.233943103,901874.223825385,3.906
"7215",61,0.66,TRUE,-0.51,0.57,5.2,0.2,14,0,180,0,23047.2517031921,31497.984,54545.2357031921,751269.755939179,3.906
"7216",61,0.66,TRUE,-0.51,0.57,5.2,0.2,15,0,180,0,18977.4973271998,33419.736,52397.2333271998,636968.284532795,3.906
"7217",61,0.66,TRUE,-0.51,0.57,5.2,0.2,16,0,180,0,9945.49692231048,28709.1,38654.5969223105,579830.817878396,3.906
"7218",61,0.66,TRUE,-0.51,0.57,5.2,0.2,17,0,180,0,2496.56952334512,26275.662,28772.2315233451,596170.624033774,3.906
"7219",61,0.66,TRUE,-0.51,0.57,5.2,0.2,18,0,180,0,393.3,23670.36,24063.66,702401.160987084,3.906
"7220",61,0.66,TRUE,-0.51,0.57,5.2,0.2,19,0,180,0,388.74,23611.77,24000.51,825858.840987084,3.906
"7221",61,0.66,TRUE,-0.51,0.57,5.2,0.2,20,0,180,0,388.74,23853.942,24242.682,891817.820987084,3.906
"7222",61,0.66,TRUE,-0.51,0.57,5.2,0.2,21,0,180,0,393.3,23670.36,24063.66,921000,3.906
"7223",61,0.66,TRUE,-0.51,0.57,5.2,0.2,22,0,180,0,4244.6144394546,26760.006,31004.6204394546,921000,3.906
"7224",61,0.66,TRUE,-0.51,0.57,5.2,0.2,23,0,180,0,10919.2915252476,28474.74,39394.0315252476,921000,3.906
"7225",61,0.66,TRUE,-0.51,0.57,5.2,0.2,24,0,180,0,27483.0361395802,32451.048,59934.0841395802,906344.83305768,3.937248
"7226",61,0.66,TRUE,-0.51,0.57,5.2,0.2,25,0,180,0,35759.1048864054,33565.0392,69324.1440864054,776895.664778519,3.937248
"7227",61,0.66,TRUE,-0.51,0.57,5.2,0.2,26,0,180,0,28858.9141714885,31749.967872,60608.8820434885,623373.376605709,3.937248
"7228",61,0.66,TRUE,-0.51,0.57,5.2,0.2,27,0,180,0,24251.4377775934,33687.093888,57938.5316655934,488932.612518732,3.937248
"7229",61,0.66,TRUE,-0.51,0.57,5.2,0.2,28,0.3,180,0,8926.17767609862,20257.14096,29183.3186360986,378447.549187545,3.937248
"7230",61,0.66,TRUE,-0.51,0.57,5.2,0.2,29,0.3,180,0,2388.49798245055,18540.1071072,20928.6050896505,364980.911915348,3.937248
